latitude,longitude,id,name,docks
40.732758,-73.995816,motivate_BKN_a82599ce-99ca-4670-8053-baada198034a,E 9 St & 5 Ave,54
40.811112,-73.914932,motivate_BKN_f47e1ce9-ff3f-49e9-9a2f-aa5be45d70da,St. Ann's Ave & E 144 St,20
40.69969,-73.9022,motivate_BKN_a7c09fde-76e8-4a56-b61d-8ca940432efd,Centre St & Seneca Ave,19
40.753599,-73.937956,motivate_BKN_c36cfa58-29fe-4c0c-a14f-41c3463487fd,40 Ave & Crescent St,21
40.723077,-73.985836,motivate_BKN_93e2e1a5-49c5-41f8-a6bf-b399b6a5140d,E 2 St & Avenue A,30
40.74354,-73.924351,motivate_BKN_16c54bf4-194b-4f26-9c49-a42901b4748d,40 St & Queens Blvd,15
40.710762,-73.994003,motivate_BKN_66dbf362-0aca-11e7-82f6-3863bb44ef7c,Market St & Cherry St,39
40.66124,-73.93164,motivate_BKN_f391a394-67f2-4dad-873c-c934a2d2a362,Midwood St & Utica Ave,17
40.729039,-73.994046,motivate_BKN_66db9675-0aca-11e7-82f6-3863bb44ef7c,Washington Pl & Broadway,13
40.7471,-73.9028,motivate_BKN_72719900-dd61-40bd-9f4a-40d70c47590c,61 St & 39 Ave,27
40.871094,-73.911503,motivate_BKN_28a2436d-a52b-4fa4-874c-e096012a926d,9 Ave & W 219 St,19
40.822351,-73.926907,motivate_BKN_dee5a590-7cda-465e-8351-b0622a5e2ad3,Walton Ave & E 153 St,19
40.683826,-73.976323,motivate_BKN_66db281e-0aca-11e7-82f6-3863bb44ef7c,Atlantic Ave & Fort Greene Pl,55
40.760339,-73.922242,motivate_BKN_8c2ed08f-1660-4db8-9168-4709427c23ed,35 St & Broadway,15
40.738095,-73.954867,motivate_BKN_1786686999403592506,Ash St & Manhattan Ave,28
40.704696,-74.008034,motivate_BKN_8ec47777-852d-4059-a5ea-12eef71a9606,Water St & Gouverneur Ln,35
40.727243,-73.976831,motivate_BKN_3ac7b47b-2253-4a0b-bf7d-8a2eb6b78a38,E 12 St & Ave C,39
40.6595,-73.95041,motivate_BKN_0e240143-2f86-4754-8345-4994750d99f1,Nostrand Ave & Rutland Rd,19
40.83196,-73.91956,motivate_BKN_b4ae292d-5e89-4c58-8154-0496893394b5,Grand Concourse & E 166 St,21
40.70641,-74.005597,motivate_BKN_89d4a926-f1ae-4bf2-bf2d-59cff3881579,Water St &  Fletcher St,77
40.810893,-73.927311,motivate_BKN_11a8d465-b4eb-466b-a6ca-055f73994231,Lincoln Ave & E 138 St,23
40.770374,-73.928607,motivate_BKN_914e3e7c-87da-4f52-aa03-5449c6361fa2,30 Ave & 21 St,12
40.798944,-73.944846,motivate_BKN_b976906e-81c4-44c5-a160-e17815c0d47b,E 115 St & Madison Ave,27
40.834857,-73.903743,motivate_BKN_8d8a381c-21df-4095-837e-65924d85a06d,3 Ave & E 170 St,20
40.812299,-73.92037,motivate_BKN_7c42f9fc-d280-4841-ad96-e3cc53ee3759,Willis Ave & E 143 St,16
40.805159,-73.954692,motivate_BKN_0f6fd186-656a-41b3-ba4a-456d22da177c,Frederick Douglass Blvd & W 117 St,24
40.77813,-73.90842,motivate_BKN_7a8bf573-275f-41d5-ad8b-1ff9ee7c2dce,31 St & 21 Ave,22
40.73921,-73.86887,motivate_BKN_1846086263936934630,53 Ave & 94 St,20
40.866899,-73.901942,motivate_BKN_bdc116cd-4d63-4693-846c-ec5073314007,W 192 St & University Ave,16
40.867,-73.885776,motivate_BKN_627c77c0-0088-4ba8-ba66-73e0e3d3fe77,Decatur Ave & Oliver Pl,17
40.862638,-73.92006,motivate_BKN_99b7c9a5-9679-417f-b884-21c4b240aa99,10 Ave & W 204 St,15
40.641269,-74.017651,motivate_BKN_178bad16-1b02-4264-94c0-a8fd0faa60fe,59 St & 4 Ave,29
40.732218,-73.981655,motivate_BKN_66dc7802-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 16 St,51
40.679278,-73.98154,motivate_BKN_66de602e-0aca-11e7-82f6-3863bb44ef7c,Douglass St & 4 Ave,45
40.754557,-73.965929,motivate_BKN_66dc210e-0aca-11e7-82f6-3863bb44ef7c,E 51 St & 1 Ave,24
40.818299,-73.960405,motivate_BKN_eab2749b-2f79-4797-a0a6-0579b27e6929,12 Ave & W 125 St,31
40.834468,-73.939865,motivate_BKN_b83b2a73-af8e-4b82-b61e-aeaaf075fbe2,W 160 St & St. Nicholas Ave,21
40.66343,-73.93472,motivate_BKN_8b830188-101e-44bf-a755-5e6c611e3edc,Lefferts Ave & Schenectady Ave,27
40.81734,-73.922962,motivate_BKN_d5cb6e67-addb-46d4-93e7-832371736d45,E 149 St & Morris Ave,31
40.71773,-73.94051,motivate_BKN_3c5a8531-4eec-4695-b4f8-8a1158890e78,Withers St & Kingsland Ave,13
40.649145,-74.009486,motivate_BKN_6fefe1b3-5f0d-47aa-b1dd-cec211239950,45 St & 4 Ave,24
40.777112,-73.902382,motivate_BKN_6cb5fac5-f7e8-4ec9-94cf-816771d91ecd,20 Ave & 38 St,25
40.74462,-73.91143,motivate_BKN_4fb1ee23-4511-47c4-8698-0c46673dc86c,53 St & Roosevelt Ave,17
40.71453,-73.90105,motivate_BKN_f199ad14-367d-49f1-a814-a1560b006a43,Fresh Pond Rd & Eliot Ave,10
40.720873,-73.980857,motivate_BKN_66db2f4c-0aca-11e7-82f6-3863bb44ef7c,E 2 St & Avenue C,82
40.735659,-73.934788,motivate_BKN_57f144cb-375d-4eee-b458-e288116cb8f7,Bradley Ave & Greenpoint Ave,18
40.824013,-73.954743,motivate_BKN_fe6f022b-7fdb-44fe-80bb-cbfc500959bf,W 140 St & Riverside Dr,18
40.70553,-73.9096,motivate_BKN_8f3a6711-fd05-4ce1-acf8-9d72b4a1bf97,Menahan St & Onderdonk Ave,12
40.87069,-73.90678,motivate_BKN_3fed8016-0be0-47f5-8663-2e850ec47288,Bailey Ave & W 193 St,20
40.83263,-73.925101,motivate_BKN_186092d1-a431-45db-8198-d5ba13334d79,E 165 St & Jerome Ave,20
40.678906,-73.941427,motivate_BKN_66dcb9f7-0aca-11e7-82f6-3863bb44ef7c,Kingston Ave & Herkimer St,20
40.72532,-73.9368,motivate_BKN_1808184356986544410,Van Dam St & Meeker Ave,19
40.7564,-73.87504,motivate_BKN_1835246516012366338,93 St & Northern Blvd,16
40.70877,-73.950952,motivate_BKN_66dcecfa-0aca-11e7-82f6-3863bb44ef7c,Stagg St & Union Ave,32
40.691282,-73.945241,motivate_BKN_66dcc44a-0aca-11e7-82f6-3863bb44ef7c,Kosciuszko St & Tompkins Ave,14
40.74591,-73.998071,motivate_BKN_1d440638-ec50-4ccb-9a82-0e3247a87c63,8 Ave & W 24 St,32
40.699569,-73.979827,motivate_BKN_8dfff4bd-0f3c-43af-bc55-a63850f66c6b,Sands St Gate,10
40.711463,-74.005524,motivate_BKN_66db3898-0aca-11e7-82f6-3863bb44ef7c,Spruce St & Nassau St,19
40.690725,-73.951334,motivate_BKN_66dcc3e5-0aca-11e7-82f6-3863bb44ef7c,Kosciuszko St & Nostrand Ave,11
40.67095,-73.92222,motivate_BKN_d5d2aebc-158c-43ec-9105-2a779d0245d8,Sterling Pl & Ralph Ave,16
40.823872,-73.908699,motivate_BKN_039d4cc9-8560-4d22-88c3-20753c54a50f,3 Ave & E 163 St,22
40.760875,-74.002776,motivate_BKN_66dc7d58-0aca-11e7-82f6-3863bb44ef7c,12 Ave & W 40 St,66
40.703545,-73.917775,motivate_BKN_f6cf3ecc-b3ad-4291-8c24-277f28f64ba1,Wyckoff Av & Stanhope St,17
40.785246,-73.976673,motivate_BKN_66dd4f9b-0aca-11e7-82f6-3863bb44ef7c,Amsterdam Ave & W 82 St,33
40.81,-73.95515,motivate_BKN_23539f3b-fb83-4f34-b8b8-9f1f37b5e646,Morningside Ave & W 123 St,26
40.6716,-73.93378,motivate_BKN_0e8bfd72-c494-4d3e-85e2-4f98b801fe3b,Sterling Pl & Schenectady Ave,15
40.735353,-74.00483,motivate_BKN_66db3fc9-0aca-11e7-82f6-3863bb44ef7c,Perry St & Bleecker St,67
40.812191,-73.937838,motivate_BKN_023127f2-a6e0-4fae-ba34-178acccb993e,5 Ave & E 135 St,19
40.646037,-73.980963,motivate_BKN_dfb8b9c8-3006-4b76-963a-95f7471dc0a8,Dahill Rd & 12 Ave,20
40.746919,-74.004518,motivate_BKN_66dc2606-0aca-11e7-82f6-3863bb44ef7c,W 22 St & 10 Ave,56
40.753259,-73.943357,motivate_BKN_66dd3cb4-0aca-11e7-82f6-3863bb44ef7c,21 St & Queens Plaza North,33
40.750223,-73.971214,motivate_BKN_66dca5f3-0aca-11e7-82f6-3863bb44ef7c,E 43 St & 2 Ave,45
40.697787,-73.973736,motivate_BKN_66db3e32-0aca-11e7-82f6-3863bb44ef7c,Carlton Ave & Flushing Ave,42
40.812056,-73.961254,motivate_BKN_32d3adc3-c3dd-4a97-a4db-95d467f3c3aa,Broadway & W 122 St,32
40.70204,-73.89288,motivate_BKN_4956ad8b-06d6-4af4-bcc8-735c45439608,Cypress Hills St & Otto Rd,18
40.824,-73.91089,motivate_BKN_bb58e953-4953-4fbe-9ef2-367488dfef9b,Washington Ave & E 163 St,18
40.816355,-73.954295,motivate_BKN_324e55da-fec0-43a2-b622-27774381ab7f,Amsterdam Ave & W 131 St,18
40.7683,-73.87331,motivate_BKN_1835250080052323168,97 St & 23 Ave,16
40.817555,-73.957163,motivate_BKN_26599393-b967-44a6-a998-cb72ca53cd9e,Broadway & W 131 St,17
40.741776,-74.001497,motivate_BKN_66db28b5-0aca-11e7-82f6-3863bb44ef7c,W 17 St & 8 Ave,66
40.742753,-74.007473,motivate_BKN_2527619f-ef89-425c-bf3b-60cc0ec519bf,W 15 St & 10 Ave,55
40.812346,-73.946168,motivate_BKN_b79bb851-130f-473d-83fc-f602aa0a4ca9,Adam Clayton Powell Blvd & W 130 St,18
40.668627,-73.987,motivate_BKN_66ddef2d-0aca-11e7-82f6-3863bb44ef7c,10 St & 5 Ave,20
40.833303,-73.939326,motivate_BKN_c6c10756-ef41-491a-8e6c-ee0aa27b8cbe,W 159 St & Edgecombe Ave,17
40.68609,-73.92628,motivate_BKN_82b97827-1801-4b7b-b3de-16447a8dd025,Jefferson Ave & Patchen Ave,16
40.761437,-73.941126,motivate_BKN_822d96e8-fb6c-463a-b866-aec9e408ad5e,36 Ave & 10 St,10
40.673247,-73.956895,motivate_BKN_2fe3e166-2d2f-41c8-b522-fdf8ee3ae16f,Sterling Pl & Franklin Ave,13
40.717598,-74.015879,motivate_BKN_a6492ad5-d13e-48b0-a0d5-08e60ad93e53,River Ter & Warren St,63
40.63766,-74.01782,motivate_BKN_b43ecf62-4c9d-4b06-ac9a-5837084f769f,63 St & 5 Ave,16
40.741443,-73.97536,motivate_BKN_66dc89ae-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 30 St,34
40.830529,-73.894717,motivate_BKN_adb67652-c20d-4dd2-8e89-d6015b801c1a,Freeman St & Reverend James A Polite Ave,15
40.76205,-73.895,motivate_BKN_1828966747840428256,73 St & 25 Ave,14
40.65,-73.93296,motivate_BKN_1845676917264180046,Snyder Ave & Schenectady Ave,14
40.750016,-73.915409,motivate_BKN_d7c12bf1-1ec8-496a-beca-90ba76c53241,48 St & Barnett Ave,18
40.742684,-73.986713,motivate_BKN_06109e92-4363-445a-9743-0457f6799530,Madison Ave & E 26 St,74
40.64796,-73.9556,motivate_BKN_1817432346178415570,Bedford Ave & Albemarle Rd,21
40.808891,-73.91081,motivate_BKN_c8197f4b-02b0-4cc3-96af-df5fec27a279,St Mary's St & Jackson Ave,16
40.825289,-73.936232,motivate_BKN_1b962833-d769-418e-b1ef-5a183bb5eb1a,Adam Clayton Powell Blvd & W 151 St,10
40.858472,-73.90266,motivate_BKN_f365afa3-e8a5-439d-975d-6c2b064f30df,Walton Ave & E 183 St,28
40.741981,-74.008315,motivate_BKN_116dbc02-a3c1-4b65-9f73-2a09a2aa1379,10 Ave & W 14 St,44
40.75301,-73.87266,motivate_BKN_1835244925191295588,95 St & 35 Ave,21
40.838706,-73.927034,motivate_BKN_ba7bf20d-b6bc-43dd-bf30-acb940eaeec8,University Ave & W 168 St,14
40.654144,-74.00422,motivate_BKN_33af8810-cda5-4b61-9c38-0235f9d59aaa,36 St & 4 Ave,26
40.68834,-73.93306,motivate_BKN_49f86083-851b-475d-b9ab-64e01b81f725,Stuyvesant Ave & Gates Ave,19
40.727378,-73.988408,motivate_BKN_3edec530-4791-4872-8912-2a2397a903a4,E 6 St & 2 Ave,65
40.746945,-73.896502,motivate_BKN_266c8621-fdea-4a7e-9d35-18ca1684d526,69 St & 38 Ave,23
40.68273,-73.92926,motivate_BKN_b1cdec34-d4f9-4313-be82-729bb9f7bb18,MacDonough St & Malcolm X Blvd,11
40.66104,-73.94795,motivate_BKN_bda1fab4-5065-42df-a8ff-514e6064ab6e,Maple St & New York Ave,17
40.70076,-73.93641,motivate_BKN_0575e356-72f4-4251-8e15-574cf60bd190,Bushwick Ave & Forrest St,19
40.737169,-73.981225,motivate_BKN_6ff2eec8-2b72-490a-b1c3-f9892ab3a724,E 22 St & 2 Ave,29
40.66131,-73.96091,motivate_BKN_0258da92-f770-4acc-b20b-91b78aff791e,Flatbush Ave & Lincoln Rd,19
40.722055,-73.989111,motivate_BKN_66db72f1-0aca-11e7-82f6-3863bb44ef7c,Allen St & Stanton St,44
40.817755,-73.92965,motivate_BKN_ee1d39c5-47c8-4527-9456-3719c50b7be5,Gerard Ave & E 146 St,15
40.687534,-73.972651,motivate_BKN_66dbf6d2-0aca-11e7-82f6-3863bb44ef7c,Cumberland St & Lafayette Ave,17
40.727791,-73.985649,motivate_BKN_66dc1702-0aca-11e7-82f6-3863bb44ef7c,St Marks Pl & 1 Ave,63
40.717908,-73.908454,motivate_BKN_06e5447e-35b8-45cb-b3bb-937791a6f8ae,59 St & 59 Rd,15
40.66155,-73.93974,motivate_BKN_f42b3158-3f78-4a62-964a-8cc554d69c35,Maple St & Albany Ave,15
40.740693,-73.981606,motivate_BKN_7c7cb750-6613-48a4-bfae-9240968f1fad,E 26 St & 3 Ave,33
40.71926,-73.98178,motivate_BKN_66dbefee-0aca-11e7-82f6-3863bb44ef7c,Pitt St & Stanton St,13
40.729514,-73.990752,motivate_BKN_66ddd545-0aca-11e7-82f6-3863bb44ef7c,Cooper Square & Astor Pl,65
40.727714,-74.011295,motivate_BKN_66ddbdb1-0aca-11e7-82f6-3863bb44ef7c,Pier 40 - Hudson River Park,14
40.7767,-73.927631,motivate_BKN_fc774664-3c9b-4a8f-a79e-f6907db00a1d,Astoria Park S & Shore Blvd,27
40.85168,-73.94186,motivate_BKN_d4c34830-972f-4cd1-81bb-071df209d065,W 181 St & Riverside Dr,13
40.86008,-73.90079,motivate_BKN_489ea600-9ffc-4a4f-b304-1220f5269e09,Morris Ave & E 184 St,19
40.716021,-73.999743,motivate_BKN_66dbc745-0aca-11e7-82f6-3863bb44ef7c,Bayard St & Baxter St,39
40.640125,-74.015726,motivate_BKN_0b857ee5-3d10-4152-952e-95fbaf06677a,59 St & 5 Ave,29
40.805701,-73.925177,motivate_BKN_de97a7d0-fbb3-4c13-ba6a-2bbd441751fe,Willis Ave & Bruckner Blvd,12
40.764089,-73.910651,motivate_BKN_00284700-9d22-42ce-8485-113fed9879c1,28 Ave & 44 St,12
40.747148,-73.929024,motivate_BKN_034f7f3d-e632-475a-aa01-894480d153df,Skillman Ave & Honeywell St,19
40.768736,-73.961199,motivate_BKN_66dd4772-0aca-11e7-82f6-3863bb44ef7c,3 Ave & E 71 St,39
40.835798,-73.937496,motivate_BKN_36aaebb9-ef10-41a5-b20b-753bf8a3fed8,W 163 St & Edgecombe Ave,15
40.67251,-73.93642,motivate_BKN_c7dbc7b5-240b-494d-8663-dbee4103a20c,Troy Ave & Park Pl,19
40.63556,-74.01298,motivate_BKN_5d101095-011e-4541-ae64-bed8b52807b3,7 Ave & 62 St,23
40.707064,-74.007318,motivate_BKN_66db460d-0aca-11e7-82f6-3863bb44ef7c,Maiden Ln & Pearl St,26
40.69545,-73.91164,motivate_BKN_18b19467-28ac-4496-b3e4-f6028b1c5105,Putnam Ave & Knickerbocker Ave,28
40.765849,-73.986905,motivate_BKN_66dc0e24-0aca-11e7-82f6-3863bb44ef7c,W 54 St & 9 Ave,33
40.652563,-73.972573,motivate_BKN_c0ce2a38-04f5-4333-8818-2a3faa84f214,Prospect Park SW & Greenwood Ave,21
40.66127,-73.95352,motivate_BKN_3a51a25f-3e9b-4aea-84ee-39e9a3acc7fd,Rogers Ave & Lincoln Rd,18
40.657743,-74.001141,motivate_BKN_0efa08a3-1c38-48fe-ab37-8c9b72b20126,30 St & 4 Ave,18
40.74408,-73.92901,motivate_BKN_bcd3ee0f-21d7-4cc8-ac45-ccea48b6fc1b,36 St & Queens Blvd,20
40.699871,-73.911718,motivate_BKN_b53b5e8f-9503-48d1-b3e3-9347ecef38e2,Wyckoff Ave & Gates Ave,33
40.65798,-73.96051,motivate_BKN_0cb63737-64c9-42a9-9479-280d49ed015a,Flatbush Ave & Fenimore St,24
40.701907,-74.013942,motivate_BKN_66dc0f1b-0aca-11e7-82f6-3863bb44ef7c,Bus Slip & State St,43
40.690065,-73.978776,motivate_BKN_1ecc9936-ee0c-44b2-baa8-237564c8e4fd,Ashland Pl & Dekalb Ave,47
40.73124,-73.95161,motivate_BKN_c3b255d8-b690-4825-b1e9-a1d1680e5542,Kent St & McGuinness Blvd,19
40.696229,-73.94371,motivate_BKN_66dcc920-0aca-11e7-82f6-3863bb44ef7c,Throop Ave & Myrtle Ave,17
40.74501,-73.9036,motivate_BKN_a4c9faeb-2234-457d-ad56-1ab14104b538,61 St & Woodside Ave,14
40.743226,-73.974497,motivate_BKN_61c82689-3f4c-495d-8f44-e71de8f04088,E 33 St & 1 Ave,49
40.682915,-73.993182,motivate_BKN_66de0a0a-0aca-11e7-82f6-3863bb44ef7c,Degraw St & Smith St,19
40.645921,-74.005708,motivate_BKN_7155b0a6-2545-4b02-ae8c-9c0c4220f8c3,46 St & 6 Ave,17
40.819701,-73.901311,motivate_BKN_7cd61426-ed98-434e-9235-56ed856fead6,Westchester Ave & Longwood Ave,20
40.756933,-73.926223,motivate_BKN_f6143531-4a16-4aac-9b55-573ef7ef162e,34 St & 35 Ave,16
40.742327,-73.954117,motivate_BKN_66dd2292-0aca-11e7-82f6-3863bb44ef7c,Vernon Blvd & 50 Ave,39
40.67113,-73.94222,motivate_BKN_74f913d2-6eac-49ce-bd6d-53a06fa855a6,St. Johns Pl & Kingston Ave,17
40.76646,-73.88674,motivate_BKN_1828967208126648828,23 Ave & 83 St,15
40.723355,-73.988649,motivate_BKN_7b0227aa-bbf5-4731-a49a-765b4afac483,E 1 St & 1 Ave,66
40.714504,-74.005627,motivate_BKN_66db90f1-0aca-11e7-82f6-3863bb44ef7c,Reade St & Broadway,55
40.750072,-73.998392,motivate_BKN_66dc7c31-0aca-11e7-82f6-3863bb44ef7c,W 29 St & 9 Ave,20
40.795589,-73.961884,motivate_BKN_7d41ac98-df88-497a-aef9-968660e6da0f,Central Park W & W 103 St,38
40.71323,-73.93894,motivate_BKN_fc5ee04d-710b-45ba-aae0-303b8e95ea89,Powers St & Olive St,16
40.766696,-73.990617,motivate_BKN_66dc4334-0aca-11e7-82f6-3863bb44ef7c,W 53 St & 10 Ave,23
40.676394,-73.998698,motivate_BKN_66de4b0b-0aca-11e7-82f6-3863bb44ef7c,Court St & Nelson St,27
40.76109,-73.88632,motivate_BKN_1828967499459705054,82 St & 30 Ave,15
40.80262,-73.9174,motivate_BKN_8ea3301f-6940-4e0f-80f0-7a3e54b2eaa5,E 133 St & Cypress Pl,13
40.811314,-73.907729,motivate_BKN_0e405c35-322f-4705-8ea7-769eb3fd028a,Wales Ave & E 147 St,17
40.81093,-73.921606,motivate_BKN_5fdf435f-6080-4b1d-966c-3b9d08450c4d,Willis Ave & E 141 St,15
40.70694,-73.90632,motivate_BKN_1abd4668-ed6b-4930-8177-17239ae75a9e,Fairview Ave & Linden St,16
40.76894,-73.86832,motivate_BKN_1835250199411134468,Ditmars Blvd & 102 St,20
40.649143,-74.012384,motivate_BKN_1dba415a-2c46-419e-838d-7e068b8d7d6f,47 St & 3 Ave,20
40.739729,-73.991039,motivate_BKN_3d340fc5-8c86-4d5e-974d-ae28958e61e8,W 20 St & 5 Ave,53
40.816402,-73.919549,motivate_BKN_9eb98b3b-ea35-483f-91f6-d90c506152db,Courtlandt Ave & E 149 St,20
40.66992,-73.92002,motivate_BKN_9206af28-03bf-43e3-a8b0-354792921466,St Johns Pl & Howard Ave,16
40.686371,-73.993833,motivate_BKN_66dde703-0aca-11e7-82f6-3863bb44ef7c,Warren St & Court St,24
40.697601,-73.993445,motivate_BKN_66dbeb1b-0aca-11e7-82f6-3863bb44ef7c,Clark St & Henry St,31
40.743174,-74.003664,motivate_BKN_66dc11a7-0aca-11e7-82f6-3863bb44ef7c,9 Ave & W 18 St,77
40.698477,-73.98384,motivate_BKN_f8c1c90f-4ec0-44bd-b097-cfafc887744d,Nassau St & Duffield St,51
40.6555,-73.94975,motivate_BKN_b5861c2d-d687-4308-bf2d-5f69fc28cc4a,Clarkson Ave & Nostrand Ave,21
40.760192,-73.991255,motivate_BKN_66dc42a0-0aca-11e7-82f6-3863bb44ef7c,9 Ave & W 45 St,23
40.725213,-73.977687,motivate_BKN_66dbecd0-0aca-11e7-82f6-3863bb44ef7c,E 9 St & Avenue C,41
40.6756,-73.9415,motivate_BKN_00d94dfc-3695-47e1-aba6-7f319dd2eb08,Bergen St & Kingston Ave,16
40.739323,-74.008119,motivate_BKN_66dbf215-0aca-11e7-82f6-3863bb44ef7c,Washington St & Gansevoort St,37
40.7671,-73.916985,motivate_BKN_3575749f-123a-4a80-870d-7ca7c7f9c8a9,28 Ave & 35 St,21
40.717548,-74.01322,motivate_BKN_66dc0e99-0aca-11e7-82f6-3863bb44ef7c,West St & Chambers St,104
40.672672,-74.008795,motivate_BKN_66de18d7-0aca-11e7-82f6-3863bb44ef7c,Sigourney St & Columbia St,13
40.768762,-73.958407,motivate_BKN_e36b5913-8e46-4c2a-b9be-73bdf8ee548b,2 Ave & E 72 St,44
40.747907,-74.038411,motivate_NYC_681a8bdb-65ff-4078-a5de-74927502da4e,9 St HBLR - Jackson St & 8 St,10
40.715391,-74.049691,motivate_NYC_e163ce54-4c39-43c5-9831-e10a2603527d,JC Medical Center,21
40.712774,-74.036485,motivate_NYC_66dd8479-0aca-11e7-82f6-3863bb44ef7c,Essex Light Rail,21
40.723331,-74.045952,motivate_NYC_66ddda59-0aca-11e7-82f6-3863bb44ef7c,Jersey & 3rd,14
40.75296,-74.024352,motivate_NYC_4a48175b-c239-4d5e-b1b8-03eda4239678,14 St Ferry - 14 St & Shipyard Ln,30
40.719251,-74.034234,motivate_NYC_2de92329-48d0-4cf7-85df-172f91bbb320,Harborside,26
40.749984,-74.02715,motivate_NYC_f417d8da-0f15-49b0-9e3c-3c3e55c2691d,11 St & Washington St,18
40.746412,-74.037977,motivate_NYC_7478be11-37d8-49b1-a253-f0810045f6ff,7 St & Monroe St,18
40.742257,-74.035111,motivate_NYC_3d1db3fa-1df5-46c8-baf3-619b729f5bda,4 St & Grand St,18
40.71942,-74.05099,motivate_NYC_6107e75a-2493-4e3d-a3e0-d4886d3416e5,Montgomery St,11
40.740813,-74.027406,motivate_NYC_1839334257267825432,4 St & River St,11
40.73736,-74.03097,motivate_NYC_537a2f47-26a3-4776-ba9d-e2acd2ffbee1,City Hall - Washington St & 1 St,18
40.75453,-74.02658,motivate_NYC_d09709d2-e119-48c4-aa22-29432a13a35a,Bloomfield St & 15 St,11
40.717732,-74.043845,motivate_NYC_66dd5960-0aca-11e7-82f6-3863bb44ef7c,City Hall,13
40.718211,-74.083639,motivate_NYC_66dd5e69-0aca-11e7-82f6-3863bb44ef7c,Union St,14
40.737711,-74.066921,motivate_NYC_66dd650d-0aca-11e7-82f6-3863bb44ef7c,Dey St,13
40.742677,-74.051788,motivate_NYC_66dd8043-0aca-11e7-82f6-3863bb44ef7c,Pershing Field,15
40.722103,-74.071455,motivate_NYC_e2c00264-9eea-446d-a1b7-27cef3aed403,Bergen Ave,5
40.72165,-74.042884,motivate_NYC_66dddae7-0aca-11e7-82f6-3863bb44ef7c,Manila & 1st,16
40.714584,-74.042817,motivate_NYC_66dddc98-0aca-11e7-82f6-3863bb44ef7c,Marin Light Rail,25
40.736982,-74.02778,motivate_NYC_0bb12c94-efdb-40ac-98fe-9521ba373b57,South Waterfront Walkway - Sinatra Dr & 1 St,30
40.716365,-74.034343,motivate_NYC_3742e2ab-6cd0-40cf-846a-72cbe637afe1,Exchange Pl,25
40.724294,-74.035482,motivate_NYC_f841ae52-0bbb-49db-b6eb-f898fbce6108,Washington St,13
40.731168,-74.057573,motivate_NYC_66dd7cab-0aca-11e7-82f6-3863bb44ef7c,Hilltop,24
40.742659,-74.032233,motivate_NYC_43318169-d1ae-4a1a-9578-23cfa3fdbac9,Church Sq Park - 5 St & Park Ave,19
40.736067,-74.029127,motivate_NYC_0b56ffe7-056e-43ef-a0ac-9e1790f02f3d,Hoboken Terminal - River St & Hudson Pl,41
40.723658,-74.064194,motivate_NYC_66dd9183-0aca-11e7-82f6-3863bb44ef7c,Baldwin at Montgomery,11
40.72163,-74.049967,motivate_NYC_66ddde40-0aca-11e7-82f6-3863bb44ef7c,Dixon Mills,16
40.74542,-74.03332,motivate_NYC_21c4a77d-b1ae-4262-b143-087fd14a07b8,Clinton St & 7 St,11
40.734785,-74.050443,motivate_NYC_66dd836d-0aca-11e7-82f6-3863bb44ef7c,Christ Hospital,14
40.718488,-74.047726,motivate_NYC_66dd83fc-0aca-11e7-82f6-3863bb44ef7c,Van Vorst Park,22
40.73879,-74.0393,motivate_NYC_c32d6965-4fae-4f1f-a5f2-7f2ef5f439fc,Madison St & 1 St,20
40.727551,-74.07106,motivate_NYC_915057d4-edbc-4c73-8d81-dda33d600d58,Glenwood Ave,14
40.719282,-74.071261,motivate_NYC_66ddded0-0aca-11e7-82f6-3863bb44ef7c,Astor Place,13
40.743139,-74.04004,motivate_NYC_ded4386f-9f69-43c6-a566-4511920c3e39,Mama Johnson Field - 4 St & Jackson St,12
40.715177,-74.037683,motivate_NYC_a59f4f11-5d52-43a2-8a32-ae71137a6af8,Grand St,17
40.737551,-74.041663,motivate_NYC_5f798c51-5d8b-4add-9f81-341f54a82ffa,Southwest Park - Jackson St & Observer Hwy,14
40.714145,-74.033551,motivate_NYC_66dd58f2-0aca-11e7-82f6-3863bb44ef7c,Paulus Hook,14
40.71113,-74.0789,motivate_NYC_1ec24ce3-2b69-4f3a-a153-c73e583d11f3,Jackson Square,14
40.744318,-74.04399,motivate_NYC_66dd630c-0aca-11e7-82f6-3863bb44ef7c,Riverview Park,4
40.712418,-74.038525,motivate_NYC_66ddd78e-0aca-11e7-82f6-3863bb44ef7c,Morris Canal,13
40.706575,-74.0867,motivate_NYC_33a797e8-6be2-4868-b9f6-1be157eaa0a5,Bergen Ave & Stegman St,9
40.748715,-74.040443,motivate_NYC_66dd63de-0aca-11e7-82f6-3863bb44ef7c,Heights Elevator,12
40.724605,-74.078405,motivate_NYC_66dd5f99-0aca-11e7-82f6-3863bb44ef7c,Lincoln Park,11
40.709198,-74.080842,motivate_NYC_ccfa1f8f-f930-45f2-9cda-375c01596ca2,Grant Ave & MLK Dr,6
40.751867,-74.030376,motivate_NYC_655b0878-c22b-4f8c-8675-21bf30d1eebf,Willow Ave & 12 St,11
40.73743,-74.03571,motivate_NYC_8ae0bf30-9979-461e-a947-2dd89f293b40,Clinton St & Newark St,12
